Date	mean_cfs	Qual_Flag	Data_Source
08/28/2008	1.1	1	WDL
08/29/2008	1.1	1	WDL
08/30/2008	1.1	1	WDL
08/31/2008	1.1	1	WDL
09/01/2008	1.2	1	WDL
09/02/2008	1.1	1	WDL
09/03/2008	1.1	1	WDL
09/04/2008	1	1	WDL
09/05/2008	0.9	1	WDL
09/06/2008	0.9	1	WDL
09/07/2008	1	1	WDL
09/08/2008	1	1	WDL
09/09/2008	0.9	1	WDL
09/10/2008	1	1	WDL
09/11/2008	1.3	1	WDL
09/12/2008	1.1	1	WDL
09/13/2008	1.1	1	WDL
09/14/2008	1.2	1	WDL
09/15/2008	1.1	1	WDL
09/16/2008	1	1	WDL
09/17/2008	1.2	1	WDL
09/18/2008	1.2	1	WDL
09/19/2008	1.5	1	WDL
09/20/2008	1.4	1	WDL
09/21/2008	1.4	1	WDL
09/22/2008	1.3	1	WDL
09/23/2008	1.3	1	WDL
09/24/2008	1.4	1	WDL
09/25/2008	1.4	1	WDL
09/26/2008	1.5	1	WDL
09/27/2008	1.3	1	WDL
09/28/2008	1.3	1	WDL
09/29/2008	1.5	1	WDL
09/30/2008	1.6	1	WDL
10/01/2008	1.5	1	WDL
10/02/2008	1.5	1	WDL
10/03/2008	1.8	1	WDL
10/04/2008	3	1	WDL
10/05/2008	3.3	1	WDL
10/06/2008	2.4	1	WDL
10/07/2008	2.4	1	WDL
10/08/2008	2.6	1	WDL
10/09/2008	2.6	1	WDL
10/10/2008	3.1	1	WDL
10/11/2008	3.9	1	WDL
10/12/2008	4.3	1	WDL
10/13/2008	4	1	WDL
10/14/2008	3.5	1	WDL
10/15/2008	2.6	1	WDL
10/16/2008	2.5	1	WDL
10/17/2008	2.4	1	WDL
10/18/2008	2.6	1	WDL
10/19/2008	2.5	1	WDL
10/20/2008	2.6	1	WDL
10/21/2008	2.6	1	WDL
10/22/2008	2.6	1	WDL
10/23/2008	2.6	1	WDL
10/24/2008	2.5	1	WDL
10/25/2008	2.4	1	WDL
10/26/2008	2.3	1	WDL
10/27/2008	2.5	1	WDL
10/28/2008	2.8	1	WDL
10/29/2008	3	1	WDL
10/30/2008	3.6	1	WDL
10/31/2008	4.5	1	WDL
11/01/2008	5.3	1	WDL
11/02/2008	6.1	1	WDL
11/03/2008	6.1	1	WDL
11/04/2008	5.2	1	WDL
11/05/2008	6.3	1	WDL
11/06/2008	17	1	WDL
11/07/2008	30	1	WDL
11/08/2008	33	1	WDL
11/09/2008	37	1	WDL
11/10/2008	29	1	WDL
11/11/2008	28	1	WDL
11/12/2008	56	1	WDL
11/13/2008	59	1	WDL
11/14/2008	44	1	WDL
11/15/2008	36	1	WDL
11/16/2008	32	1	WDL
11/17/2008	28	1	WDL
11/18/2008	25	1	WDL
11/19/2008	23	1	WDL
11/20/2008	22	1	WDL
11/21/2008	21	1	WDL
11/22/2008	20	1	WDL
11/23/2008	20	1	WDL
11/24/2008	19	1	WDL
11/25/2008	18	1	WDL
11/26/2008	17	1	WDL
11/27/2008	16	1	WDL
11/28/2008	16	1	WDL
11/29/2008	15	1	WDL
11/30/2008	15	1	WDL
12/01/2008	15	1	WDL
12/02/2008	14	1	WDL
12/03/2008	14	1	WDL
12/04/2008	15	1	WDL
12/05/2008	14	1	WDL
12/06/2008	14	1	WDL
12/07/2008	14	1	WDL
12/08/2008	14	1	WDL
12/09/2008	13	1	WDL
12/10/2008	13	1	WDL
12/11/2008	13	1	WDL
12/12/2008	12	1	WDL
12/13/2008	12	1	WDL
12/14/2008	12	1	WDL
12/15/2008	12	1	WDL
12/16/2008	12	1	WDL
12/17/2008	12	1	WDL
12/18/2008	12	1	WDL
12/19/2008	12	1	WDL
12/20/2008	12	1	WDL
12/21/2008	15	1	WDL
12/22/2008	21	1	WDL
12/23/2008	18	1	WDL
12/24/2008	19	1	WDL
12/25/2008	20	1	WDL
12/26/2008	17	1	WDL
12/27/2008	17	1	WDL
12/28/2008	94	1	WDL
12/29/2008	142	1	WDL
12/30/2008	87	1	WDL
12/31/2008	55	1	WDL
01/01/2009	49	1	WDL
01/02/2009	114	1	WDL
01/03/2009	76	1	WDL
01/04/2009	56	1	WDL
01/05/2009	57	1	WDL
01/06/2009	58	1	WDL
01/07/2009	58	1	WDL
01/08/2009	57	1	WDL
01/09/2009	51	1	WDL
01/10/2009	45	1	WDL
01/11/2009	41	1	WDL
01/12/2009	40	1	WDL
01/13/2009	40	1	WDL
01/14/2009	41	1	WDL
01/15/2009	42	1	WDL
01/16/2009	42	1	WDL
01/17/2009	42	1	WDL
01/18/2009	42	1	WDL
01/19/2009	41	1	WDL
01/20/2009	39	1	WDL
01/21/2009	38	1	WDL
01/22/2009	38	1	WDL
01/23/2009	38	1	WDL
01/24/2009	37	1	WDL
01/25/2009	37	1	WDL
01/26/2009	35	1	WDL
01/27/2009	33	1	WDL
01/28/2009	32	1	WDL
01/29/2009	31	1	WDL
01/30/2009	30	1	WDL
01/31/2009	30	1	WDL
02/01/2009	30	1	WDL
02/02/2009	30	1	WDL
02/03/2009	30	1	WDL
02/04/2009	31	1	WDL
02/05/2009	31	1	WDL
02/06/2009	32	1	WDL
02/07/2009	31	1	WDL
02/08/2009	30	1	WDL
02/09/2009	29	1	WDL
02/10/2009	29	1	WDL
02/11/2009	29	1	WDL
02/12/2009	27	1	WDL
02/13/2009	27	1	WDL
02/14/2009	27	1	WDL
02/15/2009	27	1	WDL
02/16/2009	26	1	WDL
02/17/2009	26	1	WDL
02/18/2009	25	1	WDL
02/19/2009	25	1	WDL
02/20/2009	25	1	WDL
02/21/2009	26	1	WDL
02/22/2009	38	1	WDL
02/23/2009	113	1	WDL
02/24/2009	117	1	WDL
02/25/2009	86	1	WDL
02/26/2009	74	1	WDL
02/27/2009	64	1	WDL
02/28/2009	58	1	WDL
03/01/2009	64	1	WDL
03/02/2009	125	1	WDL
03/03/2009	113	1	WDL
03/04/2009	93	1	WDL
03/05/2009	80	1	WDL
03/06/2009	73	1	WDL
03/07/2009	66	1	WDL
03/08/2009	63	1	WDL
03/09/2009	58	1	WDL
03/10/2009	54	1	WDL
03/11/2009	51	1	WDL
03/12/2009	49	1	WDL
03/13/2009	48	1	WDL
03/14/2009	48	1	WDL
03/15/2009	59	1	WDL
03/16/2009	152	1	WDL
03/17/2009	144	1	WDL
03/18/2009	111	1	WDL
03/19/2009	97	1	WDL
03/20/2009	94	1	WDL
03/21/2009	96	1	WDL
03/22/2009	88	1	WDL
03/23/2009	78	1	WDL
03/24/2009	72	1	WDL
03/25/2009	69	1	WDL
03/26/2009	69	1	WDL
03/27/2009	79	1	WDL
03/28/2009	91	1	WDL
03/29/2009	93	1	WDL
03/30/2009	82	1	WDL
03/31/2009	77	1	WDL
04/01/2009	76	1	WDL
04/02/2009	81	1	WDL
04/03/2009	75	1	WDL
04/04/2009	69	1	WDL
04/05/2009	66	1	WDL
04/06/2009	67	1	WDL
04/07/2009	73	1	WDL
04/08/2009	73	1	WDL
04/09/2009	73	1	WDL
04/10/2009	68	1	WDL
04/11/2009	63	1	WDL
04/12/2009	64	1	WDL
04/13/2009	76	1	WDL
04/14/2009	72	1	WDL
04/15/2009	60	1	WDL
04/16/2009	53	1	WDL
04/17/2009	52	1	WDL
04/18/2009	55	1	WDL
04/19/2009	58	1	WDL
04/20/2009	82	1	WDL
04/21/2009	127	1	WDL
04/22/2009	146	1	WDL
04/23/2009	117	1	WDL
04/24/2009	81	1	WDL
04/25/2009	66	1	WDL
04/26/2009	60	1	WDL
04/27/2009	57	1	WDL
04/28/2009	54	1	WDL
04/29/2009	43	1	WDL
04/30/2009	41	1	WDL
05/01/2009	53	1	WDL
05/02/2009	71	1	WDL
05/03/2009	75	1	WDL
05/04/2009	NA	151	WDL
05/05/2009	NA	255	WDL
05/06/2009	218	55	WDL
05/07/2009	182	55	WDL
05/08/2009	145	1	WDL
05/09/2009	125	1	WDL
05/10/2009	115	1	WDL
05/11/2009	109	1	WDL
05/12/2009	95	1	WDL
05/13/2009	83	1	WDL
05/14/2009	110	1	WDL
05/15/2009	119	1	WDL
05/16/2009	116	1	WDL
05/17/2009	143	1	WDL
05/18/2009	159	1	WDL
05/19/2009	135	1	WDL
05/20/2009	107	1	WDL
05/21/2009	94	1	WDL
05/22/2009	92	1	WDL
05/23/2009	92	1	WDL
05/24/2009	87	1	WDL
05/25/2009	79	1	WDL
05/26/2009	73	1	WDL
05/27/2009	70	1	WDL
05/28/2009	73	1	WDL
05/29/2009	74	1	WDL
05/30/2009	73	1	WDL
05/31/2009	68	1	WDL
06/01/2009	65	1	WDL
06/02/2009	69	1	WDL
06/03/2009	77	1	WDL
06/04/2009	91	1	WDL
06/05/2009	79	1	WDL
06/06/2009	77	1	WDL
06/07/2009	63	1	WDL
06/08/2009	54	1	WDL
06/09/2009	48	1	WDL
06/10/2009	43	1	WDL
06/11/2009	42	1	WDL
06/12/2009	38	1	WDL
06/13/2009	36	1	WDL
06/14/2009	34	1	WDL
06/15/2009	33	1	WDL
06/16/2009	31	1	WDL
06/17/2009	28	1	WDL
06/18/2009	26	1	WDL
06/19/2009	25	1	WDL
06/20/2009	25	1	WDL
06/21/2009	23	1	WDL
06/22/2009	17	1	WDL
06/23/2009	11	1	WDL
06/24/2009	11	1	WDL
06/25/2009	9.7	1	WDL
06/26/2009	6.9	1	WDL
06/27/2009	4.9	1	WDL
06/28/2009	4.9	1	WDL
06/29/2009	5	1	WDL
06/30/2009	5.3	2	WDL
07/01/2009	4.8	1	WDL
07/02/2009	3.8	1	WDL
07/03/2009	4	1	WDL
07/04/2009	4.6	1	WDL
07/05/2009	4.6	1	WDL
07/06/2009	4.7	1	WDL
07/07/2009	5.8	1	WDL
07/08/2009	4.4	1	WDL
07/09/2009	3.7	1	WDL
07/10/2009	3.4	1	WDL
07/11/2009	3.2	1	WDL
07/12/2009	3.2	1	WDL
07/13/2009	3.3	1	WDL
07/14/2009	3.8	1	WDL
07/15/2009	4.7	1	WDL
07/16/2009	4.9	1	WDL
07/17/2009	4.4	1	WDL
07/18/2009	4.3	1	WDL
07/19/2009	3.5	1	WDL
07/20/2009	2.5	1	WDL
07/21/2009	2.7	1	WDL
07/22/2009	3	1	WDL
07/23/2009	3.3	1	WDL
07/24/2009	3.1	1	WDL
07/25/2009	2.8	1	WDL
07/26/2009	2.8	1	WDL
07/27/2009	2.7	1	WDL
07/28/2009	2.7	1	WDL
07/29/2009	2.6	1	WDL
07/30/2009	2.3	1	WDL
07/31/2009	2	1	WDL
08/01/2009	1.8	1	WDL
08/02/2009	1.6	1	WDL
08/03/2009	1.5	1	WDL
08/04/2009	1.4	1	WDL
08/05/2009	1.3	1	WDL
08/06/2009	1.2	1	WDL
08/07/2009	1.2	1	WDL
08/08/2009	1.3	1	WDL
08/09/2009	1.2	1	WDL
08/10/2009	1.1	1	WDL
08/11/2009	1.2	1	WDL
08/12/2009	1.4	1	WDL
08/13/2009	1.6	1	WDL
08/14/2009	1.6	1	WDL
08/15/2009	1.6	1	WDL
08/16/2009	1.7	1	WDL
08/17/2009	1.1	1	WDL
08/18/2009	1.2	1	WDL
08/19/2009	1.4	1	WDL
08/20/2009	1.6	1	WDL
08/21/2009	1.6	1	WDL
08/22/2009	1.7	1	WDL
08/23/2009	1.9	1	WDL
08/24/2009	2.1	1	WDL
08/25/2009	2	1	WDL
08/26/2009	2.1	1	WDL
08/27/2009	2.4	1	WDL
08/28/2009	1.9	1	WDL
08/29/2009	1.9	1	WDL
08/30/2009	2	1	WDL
08/31/2009	2	1	WDL
09/01/2009	2	1	WDL
09/02/2009	1.8	1	WDL
09/03/2009	2.1	1	WDL
09/04/2009	2	1	WDL
09/05/2009	2.3	1	WDL
09/06/2009	2.6	1	WDL
09/07/2009	2.3	1	WDL
09/08/2009	2.3	1	WDL
09/09/2009	2.4	1	WDL
09/10/2009	2.3	1	WDL
09/11/2009	2.2	1	WDL
09/12/2009	2.5	1	WDL
09/13/2009	2.4	1	WDL
09/14/2009	2.3	1	WDL
09/15/2009	2	1	WDL
09/16/2009	2.1	1	WDL
09/17/2009	2	1	WDL
09/18/2009	1.9	1	WDL
09/19/2009	1.6	1	WDL
09/20/2009	1.4	1	WDL
09/21/2009	1.3	1	WDL
09/22/2009	1.2	1	WDL
09/23/2009	1.1	1	WDL
09/24/2009	1.3	1	WDL
09/25/2009	1.4	1	WDL
09/26/2009	1.4	1	WDL
09/27/2009	1.4	1	WDL
09/28/2009	1.4	1	WDL
09/29/2009	1	1	WDL
09/30/2009	1.1	1	WDL
10/01/2009	1	1	WDL
10/02/2009	0.9	1	WDL
10/03/2009	0.7	1	WDL
10/04/2009	0.7	1	WDL
10/05/2009	0.8	1	WDL
10/06/2009	0.7	1	WDL
10/07/2009	0.6	1	WDL
10/08/2009	0.5	1	WDL
10/09/2009	0.7	1	WDL
10/10/2009	0.7	1	WDL
10/11/2009	0.6	1	WDL
10/12/2009	0.6	1	WDL
10/13/2009	1	1	WDL
10/14/2009	0.8	1	WDL
10/15/2009	0.5	1	WDL
10/16/2009	1.1	1	WDL
10/17/2009	1.2	1	WDL
10/18/2009	1.3	1	WDL
10/19/2009	1.2	1	WDL
10/20/2009	1.2	1	WDL
10/21/2009	1.3	1	WDL
10/22/2009	1.2	1	WDL
10/23/2009	2.3	1	WDL
10/24/2009	3.4	1	WDL
10/25/2009	3.5	1	WDL
10/26/2009	4.2	1	WDL
10/27/2009	3.8	1	WDL
10/28/2009	2.4	1	WDL
10/29/2009	1.8	1	WDL
10/30/2009	2.1	1	WDL
10/31/2009	2.1	1	WDL
11/01/2009	2.1	1	WDL
11/02/2009	2.4	1	WDL
11/03/2009	2.4	1	WDL
11/04/2009	2.3	1	WDL
11/05/2009	2.2	1	WDL
11/06/2009	3.1	1	WDL
11/07/2009	3.7	1	WDL
11/08/2009	3.3	1	WDL
11/09/2009	3.7	1	WDL
11/10/2009	4.9	1	WDL
11/11/2009	4.6	1	WDL
11/12/2009	4.6	1	WDL
11/13/2009	4.1	1	WDL
11/14/2009	3.8	1	WDL
11/15/2009	4	1	WDL
11/16/2009	4	1	WDL
11/17/2009	4.3	1	WDL
11/18/2009	3.4	1	WDL
11/19/2009	2.8	1	WDL
11/20/2009	3.9	1	WDL
11/21/2009	4	1	WDL
11/22/2009	4.7	1	WDL
11/23/2009	4.9	1	WDL
11/24/2009	5	1	WDL
11/25/2009	5.1	1	WDL
11/26/2009	5.3	1	WDL
11/27/2009	6.2	1	WDL
11/28/2009	6.7	1	WDL
11/29/2009	6.1	1	WDL
11/30/2009	6.2	1	WDL
12/01/2009	6.3	1	WDL
12/02/2009	6.1	1	WDL
12/03/2009	6.1	1	WDL
12/04/2009	6	1	WDL
12/05/2009	6.1	1	WDL
12/06/2009	6.8	1	WDL
12/07/2009	6.7	1	WDL
12/08/2009	6.3	1	WDL
12/09/2009	6	1	WDL
12/10/2009	5.5	1	WDL
12/11/2009	4.7	1	WDL
12/12/2009	5.5	1	WDL
12/13/2009	5.6	1	WDL
12/14/2009	5.6	1	WDL
12/15/2009	8.6	1	WDL
12/16/2009	18	1	WDL
12/17/2009	16	1	WDL
12/18/2009	15	1	WDL
12/19/2009	22	1	WDL
12/20/2009	29	1	WDL
12/21/2009	47	1	WDL
12/22/2009	39	1	WDL
12/23/2009	32	1	WDL
12/24/2009	28	1	WDL
12/25/2009	25	1	WDL
12/26/2009	23	1	WDL
12/27/2009	22	1	WDL
12/28/2009	21	1	WDL
12/29/2009	19	1	WDL
12/30/2009	20	1	WDL
12/31/2009	26	1	WDL
01/01/2010	215	55	WDL
01/02/2010	123	1	WDL
01/03/2010	78	1	WDL
01/04/2010	59	1	WDL
01/05/2010	56	1	WDL
01/06/2010	70	1	WDL
01/07/2010	79	1	WDL
01/08/2010	68	1	WDL
01/09/2010	72	1	WDL
01/10/2010	63	1	WDL
01/11/2010	60	1	WDL
01/12/2010	98	1	WDL
01/13/2010	142	1	WDL
01/14/2010	113	1	WDL
01/15/2010	93	1	WDL
01/16/2010	82	1	WDL
01/17/2010	80	1	WDL
01/18/2010	86	1	WDL
01/19/2010	89	1	WDL
01/20/2010	88	1	WDL
01/21/2010	83	1	WDL
01/22/2010	78	1	WDL
01/23/2010	70	1	WDL
01/24/2010	71	1	WDL
01/25/2010	76	1	WDL
01/26/2010	81	1	WDL
01/27/2010	77	1	WDL
01/28/2010	73	1	WDL
01/29/2010	72	1	WDL
01/30/2010	69	1	WDL
01/31/2010	67	1	WDL
02/01/2010	66	1	WDL
02/02/2010	64	1	WDL
02/03/2010	67	1	WDL
02/04/2010	69	1	WDL
02/05/2010	78	1	WDL
02/06/2010	77	1	WDL
02/07/2010	72	1	WDL
02/08/2010	68	1	WDL
02/09/2010	66	1	WDL
02/10/2010	61	1	WDL
02/11/2010	61	1	WDL
02/12/2010	66	1	WDL
02/13/2010	68	1	WDL
02/14/2010	74	1	WDL
02/15/2010	84	1	WDL
02/16/2010	80	1	WDL
02/17/2010	81	1	WDL
02/18/2010	79	1	WDL
02/19/2010	77	1	WDL
02/20/2010	75	1	WDL
02/21/2010	72	1	WDL
02/22/2010	67	1	WDL
02/23/2010	67	1	WDL
02/24/2010	72	1	WDL
02/25/2010	67	1	WDL
02/26/2010	80	1	WDL
02/27/2010	91	1	WDL
02/28/2010	84	1	WDL
03/01/2010	80	1	WDL
03/02/2010	80	1	WDL
03/03/2010	80	1	WDL
03/04/2010	75	1	WDL
03/05/2010	72	1	WDL
03/06/2010	68	1	WDL
03/07/2010	66	1	WDL
03/08/2010	64	1	WDL
03/09/2010	62	1	WDL
03/10/2010	60	1	WDL
03/11/2010	58	1	WDL
03/12/2010	61	1	WDL
03/13/2010	59	1	WDL
03/14/2010	56	1	WDL
03/15/2010	57	1	WDL
03/16/2010	60	1	WDL
03/17/2010	63	1	WDL
03/18/2010	65	1	WDL
03/19/2010	66	1	WDL
03/20/2010	69	1	WDL
03/21/2010	78	1	WDL
03/22/2010	84	1	WDL
03/23/2010	79	1	WDL
03/24/2010	80	1	WDL
03/25/2010	86	1	WDL
03/26/2010	78	1	WDL
03/27/2010	74	1	WDL
03/28/2010	79	1	WDL
03/29/2010	NA	151	WDL
03/30/2010	NA	255	WDL
03/31/2010	126	55	WDL
04/01/2010	106	55	WDL
04/02/2010	117	55	WDL
04/03/2010	107	55	WDL
04/04/2010	97	55	WDL
04/05/2010	88	55	WDL
04/06/2010	80	55	WDL
04/07/2010	78	55	WDL
04/08/2010	87	55	WDL
04/09/2010	84	55	WDL
04/10/2010	82	55	WDL
04/11/2010	78	55	WDL
04/12/2010	74	55	WDL
04/13/2010	72	55	WDL
04/14/2010	74	55	WDL
04/15/2010	70	55	WDL
04/16/2010	70	55	WDL
04/17/2010	77	55	WDL
04/18/2010	88	55	WDL
04/19/2010	113	55	WDL
04/20/2010	136	55	WDL
04/21/2010	114	55	WDL
04/22/2010	97	55	WDL
04/23/2010	90	55	WDL
04/24/2010	88	55	WDL
04/25/2010	85	55	WDL
04/26/2010	96	55	WDL
04/27/2010	NA	151	WDL
04/28/2010	NA	255	WDL
04/29/2010	176	55	WDL
04/30/2010	149	55	WDL
05/01/2010	136	55	WDL
05/02/2010	136	55	WDL
05/03/2010	140	55	WDL
05/04/2010	143	55	WDL
05/05/2010	125	55	WDL
05/06/2010	107	55	WDL
05/07/2010	101	55	WDL
05/08/2010	100	55	WDL
05/09/2010	100	55	WDL
05/10/2010	108	55	WDL
05/11/2010	90	55	WDL
05/12/2010	87	55	WDL
05/13/2010	93	55	WDL
05/14/2010	118	55	WDL
05/15/2010	NA	151	WDL
05/16/2010	NA	255	WDL
05/17/2010	NA	255	WDL
05/18/2010	NA	255	WDL
05/19/2010	NA	255	WDL
05/20/2010	NA	255	WDL
05/21/2010	154	55	WDL
05/22/2010	132	55	WDL
05/23/2010	112	55	WDL
05/24/2010	100	55	WDL
05/25/2010	99	55	WDL
05/26/2010	102	55	WDL
05/27/2010	99	55	WDL
05/28/2010	88	55	WDL
05/29/2010	82	55	WDL
05/30/2010	92	55	WDL
05/31/2010	132	55	WDL
06/01/2010	NA	151	WDL
06/02/2010	NA	255	WDL
06/03/2010	NA	255	WDL
06/04/2010	NA	255	WDL
06/05/2010	NA	255	WDL
06/06/2010	NA	255	WDL
06/07/2010	NA	255	WDL
06/08/2010	NA	255	WDL
06/09/2010	NA	255	WDL
06/10/2010	NA	255	WDL
06/11/2010	NA	255	WDL
06/12/2010	NA	255	WDL
06/13/2010	NA	255	WDL
06/14/2010	NA	255	WDL
06/15/2010	NA	255	WDL
06/16/2010	150	55	WDL
06/17/2010	130	55	WDL
06/18/2010	124	55	WDL
06/19/2010	118	55	WDL
06/20/2010	106	55	WDL
06/21/2010	98	55	WDL
06/22/2010	98	55	WDL
06/23/2010	96	55	WDL
06/24/2010	100	55	WDL
06/25/2010	112	55	WDL
06/26/2010	108	55	WDL
06/27/2010	99	55	WDL
06/28/2010	93	55	WDL
06/29/2010	85	55	WDL
06/30/2010	75	55	WDL
07/01/2010	67	55	WDL
07/02/2010	60	55	WDL
07/03/2010	54	55	WDL
07/04/2010	49	55	WDL
07/05/2010	47	55	WDL
07/06/2010	44	55	WDL
07/07/2010	39	55	WDL
07/08/2010	37	55	WDL
07/09/2010	37	55	WDL
07/10/2010	36	55	WDL
07/11/2010	33	55	WDL
07/12/2010	29	55	WDL
07/13/2010	26	55	WDL
07/14/2010	23	55	WDL
07/15/2010	23	55	WDL
07/16/2010	21	55	WDL
07/17/2010	19	55	WDL
07/18/2010	17	55	WDL
07/19/2010	14	1	WDL
07/20/2010	9.4	1	WDL
07/21/2010	8.2	1	WDL
07/22/2010	7.2	1	WDL
07/23/2010	6.8	1	WDL
07/24/2010	6.5	1	WDL
07/25/2010	7.8	1	WDL
07/26/2010	12	55	WDL
07/27/2010	14	55	WDL
07/28/2010	10	1	WDL
07/29/2010	9.4	1	WDL
07/30/2010	9	1	WDL
07/31/2010	8.5	1	WDL
08/01/2010	7.7	1	WDL
08/02/2010	6.7	1	WDL
08/03/2010	6.4	1	WDL
08/04/2010	6.2	1	WDL
08/05/2010	6.5	1	WDL
08/06/2010	6.4	1	WDL
08/07/2010	5.2	1	WDL
08/08/2010	4.6	1	WDL
08/09/2010	4.1	1	WDL
08/10/2010	3.5	1	WDL
08/11/2010	3.1	1	WDL
08/12/2010	3.1	1	WDL
08/13/2010	3.2	1	WDL
08/14/2010	3.5	1	WDL
08/15/2010	3.7	1	WDL
08/16/2010	3.6	1	WDL
08/17/2010	3.6	1	WDL
08/18/2010	3.6	1	WDL
08/19/2010	3.4	1	WDL
08/20/2010	3.3	1	WDL
08/21/2010	3.1	1	WDL
08/22/2010	3	1	WDL
08/23/2010	3.1	1	WDL
08/24/2010	3.2	1	WDL
08/25/2010	3.6	1	WDL
08/26/2010	3.4	1	WDL
08/27/2010	3.3	1	WDL
08/28/2010	3.3	1	WDL
08/29/2010	3.4	1	WDL
08/30/2010	3.4	1	WDL
08/31/2010	3.4	1	WDL
09/01/2010	2.9	1	WDL
09/02/2010	2.7	1	WDL
09/03/2010	2.5	1	WDL
09/04/2010	2.4	1	WDL
09/05/2010	2.3	1	WDL
09/06/2010	2.3	1	WDL
09/07/2010	2.5	1	WDL
09/08/2010	2.8	1	WDL
09/09/2010	2.9	1	WDL
09/10/2010	2.7	1	WDL
09/11/2010	2.6	1	WDL
09/12/2010	2.6	1	WDL
09/13/2010	2.7	1	WDL
09/14/2010	2.7	1	WDL
09/15/2010	2.7	1	WDL
09/16/2010	2.5	1	WDL
09/17/2010	2.4	1	WDL
09/18/2010	2.6	1	WDL
09/19/2010	2.7	1	WDL
09/20/2010	2.7	1	WDL
09/21/2010	2.6	1	WDL
09/22/2010	2.6	1	WDL
09/23/2010	2.6	1	WDL
09/24/2010	2.5	1	WDL
09/25/2010	2.4	1	WDL
09/26/2010	2.3	1	WDL
09/27/2010	2.1	1	WDL
09/28/2010	2.1	1	WDL
09/29/2010	2.1	1	WDL
09/30/2010	2	1	WDL
10/01/2010	1.9	1	WDL
10/02/2010	2.1	1	WDL
10/03/2010	2.4	1	WDL
10/04/2010	2.5	1	WDL
10/05/2010	2.4	1	WDL
10/06/2010	2.5	1	WDL
10/07/2010	2.6	1	WDL
10/08/2010	2.6	1	WDL
10/09/2010	2.6	1	WDL
10/10/2010	2.5	1	WDL
10/11/2010	2.4	1	WDL
10/12/2010	2.2	1	WDL
10/13/2010	2.3	1	WDL
10/14/2010	2.4	1	WDL
10/15/2010	2.6	1	WDL
10/16/2010	2.6	1	WDL
10/17/2010	2.5	1	WDL
10/18/2010	2.2	1	WDL
10/19/2010	2.2	1	WDL
10/20/2010	2.3	1	WDL
10/21/2010	3.2	1	WDL
10/22/2010	4.6	1	WDL
10/23/2010	5.5	1	WDL
10/24/2010	NA	151	WDL
10/25/2010	61	55	WDL
10/26/2010	37	55	WDL
10/27/2010	33	55	WDL
10/28/2010	46	55	WDL
10/29/2010	54	55	WDL
10/30/2010	45	55	WDL
10/31/2010	54	55	WDL
11/01/2010	61	55	WDL
11/02/2010	55	55	WDL
11/03/2010	53	55	WDL
11/04/2010	51	55	WDL
11/05/2010	50	55	WDL
11/06/2010	46	55	WDL
11/07/2010	NA	151	WDL
11/08/2010	84	55	WDL
11/09/2010	71	55	WDL
11/10/2010	73	55	WDL
11/11/2010	62	55	WDL
11/12/2010	53	55	WDL
11/13/2010	46	55	WDL
11/14/2010	56	55	WDL
11/15/2010	58	55	WDL
11/16/2010	49	55	WDL
11/17/2010	44	55	WDL
11/18/2010	43	55	WDL
11/19/2010	42	55	WDL
11/20/2010	39	55	WDL
11/21/2010	40	55	WDL
11/22/2010	39	55	WDL
11/23/2010	42	55	WDL
11/24/2010	40	55	WDL
11/25/2010	37	55	WDL
11/26/2010	35	55	WDL
11/27/2010	37	55	WDL
11/28/2010	34	55	WDL
11/29/2010	34	55	WDL
11/30/2010	34	55	WDL
12/01/2010	55	55	WDL
12/02/2010	76	55	WDL
12/03/2010	65	55	WDL
12/04/2010	62	55	WDL
12/05/2010	60	55	WDL
12/06/2010	71	55	WDL
12/07/2010	70	55	WDL
12/08/2010	95	55	WDL
12/09/2010	114	55	WDL
12/10/2010	NA	151	WDL
12/11/2010	NA	255	WDL
12/12/2010	NA	255	WDL
12/13/2010	NA	255	WDL
12/14/2010	NA	255	WDL
12/15/2010	NA	255	WDL
12/16/2010	NA	255	WDL
12/17/2010	NA	255	WDL
12/18/2010	164	55	WDL
12/19/2010	149	55	WDL
12/20/2010	136	55	WDL
12/21/2010	121	55	WDL
12/22/2010	114	55	WDL
12/23/2010	103	55	WDL
12/24/2010	97	55	WDL
12/25/2010	96	55	WDL
12/26/2010	100	55	WDL
12/27/2010	95	55	WDL
12/28/2010	NA	151	WDL
12/29/2010	NA	255	WDL
12/30/2010	157	55	WDL
12/31/2010	128	55	WDL
01/01/2011	115	55	WDL
01/02/2011	101	55	WDL
01/03/2011	93	55	WDL
01/04/2011	86	55	WDL
01/05/2011	81	55	WDL
01/06/2011	77	55	WDL
01/07/2011	74	55	WDL
01/08/2011	72	55	WDL
01/09/2011	68	55	WDL
01/10/2011	65	55	WDL
01/11/2011	64	55	WDL
01/12/2011	66	55	WDL
01/13/2011	NA	151	WDL
01/14/2011	NA	255	WDL
01/15/2011	NA	255	WDL
01/16/2011	NA	255	WDL
01/17/2011	NA	255	WDL
01/18/2011	277	55	WDL
01/19/2011	217	55	WDL
01/20/2011	180	1	WDL
01/21/2011	161	1	WDL
01/22/2011	150	1	WDL
01/23/2011	136	1	WDL
01/24/2011	125	1	WDL
01/25/2011	118	1	WDL
01/26/2011	111	1	WDL
01/27/2011	104	1	WDL
01/28/2011	100	1	WDL
01/29/2011	96	1	WDL
01/30/2011	93	1	WDL
01/31/2011	87	1	WDL
02/01/2011	83	1	WDL
